Tiempo,Distancia,Velocidad,Masa
0.2670000000000002,0.03255170389796814,0.2430212269426882,9.733000000000148
0.2680000000000002,0.03279563642780057,0.24393252983242966,9.732000000000149
0.2690000000000002,0.03304048026882755,0.24484384102697637,9.731000000000149
0.2700000000000002,0.03328623542935403,0.2457551605264797,9.73000000000015
0.2710000000000002,0.03353290191768512,0.246666488331091,9.72900000000015
0.2720000000000002,0.03378047974212608,0.24757782444096169,9.72800000000015
0.2730000000000002,0.034028968910982324,0.24848916885624311,9.727000000000151
0.2740000000000002,0.03427836943255941,0.24940052157708667,9.726000000000152
0.2750000000000002,0.034528681315163054,0.25031188260364373,9.725000000000152
0.2760000000000002,0.03477990456709912,0.2512232519360657,9.724000000000153
0.2770000000000002,0.03503203919667362,0.25213462957450394,9.723000000000154
0.2780000000000002,0.03528508521219273,0.2530460155191099,9.722000000000154
0.2790000000000002,0.035539042621962766,0.25395740977003495,9.721000000000155
0.2800000000000002,0.0357939114342902,0.2548688123274305,9.720000000000155
0.2810000000000002,0.03604969165748165,0.25578022319144805,9.719000000000156
0.2820000000000002,0.03630638329984388,0.2566916423622389,9.718000000000156
0.2830000000000002,0.03656398636968384,0.2576030698399545,9.717000000000157
0.2840000000000002,0.036822500875308584,0.2585145056247463,9.716000000000157
0.2850000000000002,0.03708192682502535,0.2594259497167657,9.715000000000158
0.2860000000000002,0.037342264227141514,0.26033740211616413,9.714000000000159
0.2870000000000002,0.03760351308996461,0.26124886282309306,9.713000000000159
0.2880000000000002,0.03786567342180231,0.26216033183770393,9.71200000000016
0.2890000000000002,0.038128745230962456,0.26307180916014816,9.71100000000016
0.2900000000000002,0.03839272852575303,0.2639832947905772,9.71000000000016
0.2910000000000002,0.03865762331448217,0.2648947887291425,9.709000000000161
0.2920000000000002,0.038923429605458165,0.26580629097599556,9.708000000000162
0.2930000000000002,0.03919014740698945,0.26671780153128777,9.707000000000162
0.2940000000000002,0.039457776727384625,0.2676293203951707,9.706000000000163
0.2950000000000002,0.03972631757495242,0.26854084756779567,9.705000000000163
0.2960000000000002,0.039995769958001734,0.2694523830493143,9.704000000000164
0.2970000000000002,0.04026613388484161,0.270363926839878,9.703000000000165
0.2980000000000002,0.04053740936378125,0.2712754789396382,9.702000000000165
0.2990000000000002,0.04080959640313,0.27218703934874655,9.701000000000166
0.3000000000000002,0.04108269501119735,0.2730986080673544,9.700000000000166
0.3010000000000002,0.04135670519629296,0.2740101850956133,9.699000000000167
0.3020000000000002,0.041631626966726634,0.2749217704336747,9.698000000000167
0.3030000000000002,0.041907460330808326,0.2758333640816902,9.697000000000168
0.3040000000000002,0.04218420529684814,0.2767449660398112,9.696000000000168
0.3050000000000002,0.04246186187315633,0.27765657630818924,9.695000000000169
0.3060000000000002,0.0427404300680433,0.2785681948869759,9.69400000000017
0.3070000000000002,0.04301990988981962,0.2794798217763226,9.69300000000017
0.3080000000000002,0.043300301346796,0.2803914569763809,9.69200000000017
0.3090000000000002,0.043581604447283304,0.2813031004873024,9.691000000000171
0.3100000000000002,0.04386381919959254,0.28221475230923854,9.690000000000172
